country,year,status,life_expectancy,adult_mortality,measles,under_five_deaths,polio,diphtheria,hiv_aids,gdp_per_capita,thinness_1_19_years,thinness_5_9_years,income_composition_of_resources,schooling,continent
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2005,Developing,74.3,118.0,25,1,99.0,99.0,0.1,12376.97936,7.0,6.8,0.742,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2004,Developing,74.0,122.0,18,1,99.0,99.0,0.1,1129.28886,7.1,6.8,0.734,11.5,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2003,Developing,73.6,127.0,1,1,99.0,99.0,0.1,969.8126,7.1,6.8,0.725,11.2,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2002,Developing,73.3,13.0,5,1,99.0,99.0,0.1,8629.11774,7.1,6.8,0.716,11.0,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2001,Developing,72.9,134.0,15,1,99.0,99.0,0.1,8476.61511,7.1,6.9,0.705,10.7,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Oman,2000,Developing,72.6,138.0,15,1,99.0,99.0,0.1,861.18596,7.2,6.9,0.0,10.4,Asia
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2015,Developing,77.8,118.0,0,1,72.0,73.0,0.1,13134.4367,1.9,1.8,0.785,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2014,Developing,77.6,119.0,0,1,8.0,8.0,0.1,12593.7374,1.9,1.8,0.78,13.0,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2013,Developing,77.5,118.0,0,1,81.0,8.0,0.1,11685.97983,1.9,1.9,0.773,12.9,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2012,Developing,77.2,12.0,0,1,87.0,85.0,0.1,1589.82713,1.9,1.9,0.765,12.8,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2011,Developing,77.3,121.0,4,1,91.0,87.0,0.1,927.723171,2.0,1.9,0.758,12.9,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2010,Developing,76.5,122.0,0,2,95.0,94.0,0.1,7937.259931,2.0,1.9,0.756,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2009,Developing,76.8,127.0,0,2,85.0,85.0,0.1,7429.628274,2.0,1.9,0.755,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2008,Developing,76.5,127.0,0,2,86.0,86.0,0.1,6973.9284,2.0,2.0,0.75,12.8,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2007,Developing,76.4,124.0,0,2,84.0,85.0,0.2,668.8667,2.1,2.0,0.743,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2006,Developing,76.2,125.0,0,2,98.0,88.0,0.1,5348.518399,2.1,2.0,0.744,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2005,Developing,75.8,122.0,0,2,88.0,92.0,0.1,4916.54886,2.1,2.1,0.74,12.9,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2004,Developing,75.8,123.0,0,2,92.0,95.0,0.2,4591.892776,2.2,2.1,0.733,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2003,Developing,75.5,126.0,0,2,95.0,98.0,0.1,4267.13578,2.2,2.2,0.728,12.8,Americas
Panama,2002,Developing,75.7,125.0,0,2,99.0,99.0,0.2,4126.14671,2.3,2.2,0.725,12.6,Americas
